CustomerID,CustomerName,City,RiskLevel,CustomerSegment
1927,Customer_1927,Antalya,Medium,Individual
1928,Customer_1928,Bursa,Medium,Individual
1929,Customer_1929,Trabzon,Low,Individual
1930,Customer_1930,Antalya,Medium,Individual
1931,Customer_1931,Gaziantep,Low,Corporate
1932,Customer_1932,Istanbul,Low,Corporate
1933,Customer_1933,Bursa,Medium,Individual
1934,Customer_1934,Bursa,High,Individual
1935,Customer_1935,Trabzon,Medium,Individual
1936,Customer_1936,Izmir,High,Corporate
1937,Customer_1937,Gaziantep,Low,Individual
1938,Customer_1938,Antalya,Low,Individual
1939,Customer_1939,Gaziantep,Low,Individual
1940,Customer_1940,Trabzon,Low,Corporate
1941,Customer_1941,Bursa,Low,Individual
1942,Customer_1942,Izmir,Low,Individual
1943,Customer_1943,Bursa,Low,Corporate
1944,Customer_1944,Bursa,Medium,Corporate
1945,Customer_1945,Antalya,Low,Individual
1946,Customer_1946,Bursa,High,Corporate
1947,Customer_1947,Istanbul,Low,Individual
1948,Customer_1948,Istanbul,Low,Individual
1949,Customer_1949,Ankara,Low,Individual
1950,Customer_1950,Trabzon,Medium,Individual
1951,Customer_1951,Adana,Medium,Individual
1952,Customer_1952,Ankara,Medium,Corporate
1953,Customer_1953,Bursa,High,Individual
1954,Customer_1954,Trabzon,Medium,Individual
1955,Customer_1955,Bursa,Low,Individual
1956,Customer_1956,Istanbul,Medium,Individual
1957,Customer_1957,Ankara,Medium,Individual
1958,Customer_1958,Izmir,Low,Individual
1959,Customer_1959,Trabzon,Medium,Corporate
1960,Customer_1960,Adana,Medium,Individual
1961,Customer_1961,Antalya,Medium,Individual
1962,Customer_1962,Bursa,Low,Individual
1963,Customer_1963,Istanbul,Medium,Individual
1964,Customer_1964,Ankara,Low,Individual
1965,Customer_1965,Gaziantep,Low,Corporate
1966,Customer_1966,Gaziantep,Low,Individual
1967,Customer_1967,Adana,Low,Individual
1968,Customer_1968,Ankara,Low,Individual
1969,Customer_1969,Adana,Medium,Corporate
1970,Customer_1970,Adana,Medium,Individual
1971,Customer_1971,Trabzon,Medium,Individual
1972,Customer_1972,Trabzon,Low,Individual
1973,Customer_1973,Ankara,Low,Individual
1974,Customer_1974,Izmir,Low,Individual
1975,Customer_1975,Ankara,Medium,Individual
1976,Customer_1976,Adana,Medium,Individual
1977,Customer_1977,Izmir,Low,Individual
1978,Customer_1978,Adana,Medium,Individual
1979,Customer_1979,Gaziantep,Low,Corporate
1980,Customer_1980,Bursa,Low,Individual
1981,Customer_1981,Istanbul,Medium,Corporate
1982,Customer_1982,Antalya,Medium,Individual
1983,Customer_1983,Bursa,Low,Individual
1984,Customer_1984,Gaziantep,Low,Individual
1985,Customer_1985,Istanbul,Low,Individual
1986,Customer_1986,Gaziantep,Medium,Individual
1987,Customer_1987,Antalya,Low,Corporate
1988,Customer_1988,Ankara,High,Individual
1989,Customer_1989,Gaziantep,Medium,Individual
1990,Customer_1990,Adana,Low,Corporate
1991,Customer_1991,Ankara,Low,Individual
1992,Customer_1992,Trabzon,Low,Individual
1993,Customer_1993,Gaziantep,Medium,Corporate
1994,Customer_1994,Gaziantep,High,Individual
1995,Customer_1995,Istanbul,Low,Individual
1996,Customer_1996,Adana,Low,Individual
1997,Customer_1997,Bursa,Low,Corporate
1998,Customer_1998,Antalya,Low,Individual
1999,Customer_1999,Bursa,Low,Individual
2000,Customer_2000,Adana,Low,Individual
2001,Customer_2001,Adana,Medium,Individual
2002,Customer_2002,Trabzon,Medium,Individual
2003,Customer_2003,Istanbul,Medium,Corporate
2004,Customer_2004,Bursa,Low,Individual
2005,Customer_2005,Izmir,Medium,Individual
2006,Customer_2006,Gaziantep,Medium,Individual
2007,Customer_2007,Izmir,Low,Individual
2008,Customer_2008,Ankara,Medium,Individual
2009,Customer_2009,Gaziantep,Medium,Individual
2010,Customer_2010,Ankara,Medium,Individual
2011,Customer_2011,Ankara,Low,Individual
2012,Customer_2012,Gaziantep,Low,Individual
2013,Customer_2013,Antalya,Medium,Individual
2014,Customer_2014,Bursa,Low,Individual
2015,Customer_2015,Izmir,Low,Individual
2016,Customer_2016,Antalya,Low,Individual
2017,Customer_2017,Gaziantep,Medium,Individual
2018,Customer_2018,Trabzon,Low,Corporate
2019,Customer_2019,Ankara,High,Corporate
2020,Customer_2020,Trabzon,Medium,Corporate
2021,Customer_2021,Izmir,Low,Individual
2022,Customer_2022,Ankara,Low,Individual
2023,Customer_2023,Ankara,Medium,Individual
2024,Customer_2024,Antalya,Low,Individual
2025,Customer_2025,Bursa,High,Individual
2026,Customer_2026,Trabzon,Medium,Corporate
2027,Customer_2027,Adana,High,Corporate
2028,Customer_2028,Trabzon,Medium,Individual
2029,Customer_2029,Antalya,Low,Individual
2030,Customer_2030,Antalya,Low,Individual
2031,Customer_2031,Ankara,Low,Individual
2032,Customer_2032,Izmir,Low,Individual
2033,Customer_2033,Bursa,Medium,Corporate
2034,Customer_2034,Antalya,Medium,Corporate
2035,Customer_2035,Antalya,Low,Individual
2036,Customer_2036,Bursa,High,Individual
2037,Customer_2037,Adana,Medium,Corporate
2038,Customer_2038,Antalya,Low,Individual
2039,Customer_2039,Gaziantep,Medium,Individual
2040,Customer_2040,Izmir,Medium,Individual
2041,Customer_2041,Trabzon,Low,Individual
2042,Customer_2042,Gaziantep,High,Individual
2043,Customer_2043,Ankara,Low,Individual
2044,Customer_2044,Gaziantep,Medium,Individual
2045,Customer_2045,Izmir,Low,Individual
2046,Customer_2046,Gaziantep,Low,Individual
2047,Customer_2047,Trabzon,Medium,Individual
2048,Customer_2048,Gaziantep,Medium,Individual
2049,Customer_2049,Bursa,Medium,Individual
2050,Customer_2050,Trabzon,Low,Individual
2051,Customer_2051,Trabzon,High,Individual
2052,Customer_2052,Izmir,Low,Individual
2053,Customer_2053,Adana,Low,Individual
2054,Customer_2054,Antalya,Low,Individual
2055,Customer_2055,Izmir,Low,Individual
2056,Customer_2056,Adana,Low,Individual
2057,Customer_2057,Adana,Low,Individual
2058,Customer_2058,Ankara,Low,Individual
2059,Customer_2059,Istanbul,Low,Individual
2060,Customer_2060,Antalya,High,Corporate
2061,Customer_2061,Adana,Low,Individual
2062,Customer_2062,Ankara,Low,Individual
2063,Customer_2063,Istanbul,Low,Individual
2064,Customer_2064,Adana,Low,Individual
2065,Customer_2065,Bursa,Low,Individual
2066,Customer_2066,Antalya,Low,Individual
2067,Customer_2067,Trabzon,Medium,Individual
2068,Customer_2068,Istanbul,Medium,Corporate
2069,Customer_2069,Izmir,Medium,Individual
2070,Customer_2070,Gaziantep,Low,Individual
2071,Customer_2071,Adana,Medium,Individual
2072,Customer_2072,Ankara,Medium,Individual
2073,Customer_2073,Antalya,Low,Individual
2074,Customer_2074,Istanbul,Low,Corporate
2075,Customer_2075,Bursa,Medium,Individual
2076,Customer_2076,Izmir,Low,Individual
2077,Customer_2077,Antalya,Low,Individual
2078,Customer_2078,Istanbul,Medium,Individual
2079,Customer_2079,Antalya,Low,Corporate
2080,Customer_2080,Antalya,Medium,Individual
2081,Customer_2081,Antalya,Low,Individual
2082,Customer_2082,Ankara,Medium,Individual
2083,Customer_2083,Gaziantep,Low,Individual
2084,Customer_2084,Ankara,Low,Corporate
2085,Customer_2085,Ankara,Low,Individual
2086,Customer_2086,Ankara,Low,Individual
2087,Customer_2087,Antalya,High,Individual
2088,Customer_2088,Ankara,Low,Corporate
2089,Customer_2089,Gaziantep,Low,Individual
2090,Customer_2090,Istanbul,Low,Individual
2091,Customer_2091,Istanbul,High,Individual
2092,Customer_2092,Istanbul,Low,Individual
2093,Customer_2093,Gaziantep,Medium,Individual
2094,Customer_2094,Trabzon,Low,Individual
2095,Customer_2095,Izmir,Low,Individual
2096,Customer_2096,Istanbul,Low,Individual
2097,Customer_2097,Gaziantep,Low,Corporate
2098,Customer_2098,Gaziantep,Medium,Individual
2099,Customer_2099,Istanbul,Low,Individual
2100,Customer_2100,Izmir,Low,Individual
2101,Customer_2101,Bursa,Low,Individual
2102,Customer_2102,Izmir,High,Individual
2103,Customer_2103,Izmir,Low,Corporate
2104,Customer_2104,Gaziantep,Low,Individual
2105,Customer_2105,Bursa,Medium,Individual
2106,Customer_2106,Trabzon,Low,Individual
2107,Customer_2107,Gaziantep,Low,Corporate
2108,Customer_2108,Ankara,Low,Individual
2109,Customer_2109,Istanbul,Low,Individual
2110,Customer_2110,Ankara,Medium,Corporate
2111,Customer_2111,Bursa,Low,Individual
2112,Customer_2112,Istanbul,Low,Individual
2113,Customer_2113,Trabzon,Low,Corporate
2114,Customer_2114,Bursa,Low,Individual
2115,Customer_2115,Istanbul,Medium,Individual
2116,Customer_2116,Antalya,Low,Individual
2117,Customer_2117,Adana,Low,Individual
2118,Customer_2118,Bursa,Low,Corporate
2119,Customer_2119,Adana,Low,Corporate
2120,Customer_2120,Istanbul,High,Individual
2121,Customer_2121,Adana,Low,Individual
2122,Customer_2122,Bursa,Low,Individual
2123,Customer_2123,Trabzon,Medium,Individual
2124,Customer_2124,Ankara,Medium,Individual
2125,Customer_2125,Istanbul,Low,Individual
2126,Customer_2126,Trabzon,Low,Individual
2127,Customer_2127,Antalya,Low,Individual
2128,Customer_2128,Bursa,Medium,Corporate
2129,Customer_2129,Adana,Low,Individual
2130,Customer_2130,Izmir,Medium,Individual
2131,Customer_2131,Gaziantep,Medium,Individual
2132,Customer_2132,Ankara,Low,Individual
2133,Customer_2133,Trabzon,Low,Individual
2134,Customer_2134,Trabzon,Low,Individual
2135,Customer_2135,Trabzon,Low,Corporate
2136,Customer_2136,Trabzon,Low,Individual
2137,Customer_2137,Bursa,Low,Individual
2138,Customer_2138,Istanbul,Low,Individual
2139,Customer_2139,Bursa,Medium,Corporate
2140,Customer_2140,Ankara,Medium,Individual
2141,Customer_2141,Bursa,High,Individual
2142,Customer_2142,Adana,Medium,Individual
2143,Customer_2143,Gaziantep,Medium,Individual
2144,Customer_2144,Trabzon,Low,Individual
2145,Customer_2145,Adana,Low,Corporate
2146,Customer_2146,Istanbul,Low,Corporate
2147,Customer_2147,Antalya,Medium,Individual
2148,Customer_2148,Izmir,Low,Corporate
2149,Customer_2149,Izmir,High,Individual
2150,Customer_2150,Istanbul,Medium,Individual
2151,Customer_2151,Antalya,High,Individual
2152,Customer_2152,Izmir,Medium,Individual
2153,Customer_2153,Gaziantep,Low,Individual
2154,Customer_2154,Bursa,Low,Individual
2155,Customer_2155,Istanbul,Low,Individual
2156,Customer_2156,Ankara,Low,Individual
2157,Customer_2157,Trabzon,Low,Individual
2158,Customer_2158,Bursa,Medium,Individual
2159,Customer_2159,Bursa,Medium,Individual
2160,Customer_2160,Trabzon,Low,Corporate
2161,Customer_2161,Izmir,Medium,Individual
2162,Customer_2162,Gaziantep,Low,Individual
2163,Customer_2163,Gaziantep,Low,Corporate
2164,Customer_2164,Ankara,Low,Individual
2165,Customer_2165,Ankara,Medium,Individual
2166,Customer_2166,Ankara,High,Individual
2167,Customer_2167,Izmir,Low,Individual
2168,Customer_2168,Gaziantep,Low,Individual
2169,Customer_2169,Antalya,Low,Individual
2170,Customer_2170,Trabzon,Medium,Individual
2171,Customer_2171,Gaziantep,High,Individual
2172,Customer_2172,Adana,Medium,Individual
2173,Customer_2173,Gaziantep,Medium,Individual
2174,Customer_2174,Izmir,Medium,Individual
2175,Customer_2175,Gaziantep,Medium,Individual
2176,Customer_2176,Trabzon,Low,Individual
2177,Customer_2177,Izmir,Low,Individual
2178,Customer_2178,Trabzon,Medium,Individual
2179,Customer_2179,Izmir,Low,Individual
2180,Customer_2180,Antalya,High,Individual
2181,Customer_2181,Ankara,Low,Corporate
2182,Customer_2182,Izmir,Low,Individual
2183,Customer_2183,Gaziantep,Low,Corporate
2184,Customer_2184,Antalya,Low,Individual
2185,Customer_2185,Bursa,Low,Individual
2186,Customer_2186,Ankara,Low,Individual
2187,Customer_2187,Ankara,Low,Individual
2188,Customer_2188,Ankara,Medium,Individual
2189,Customer_2189,Bursa,Low,Individual
2190,Customer_2190,Ankara,Low,Individual
2191,Customer_2191,Ankara,Low,Individual
2192,Customer_2192,Bursa,High,Individual
2193,Customer_2193,Trabzon,High,Individual
2194,Customer_2194,Adana,High,Individual
2195,Customer_2195,Istanbul,Medium,Individual
2196,Customer_2196,Adana,Medium,Corporate
2197,Customer_2197,Izmir,High,Individual
2198,Customer_2198,Ankara,Low,Corporate
2199,Customer_2199,Trabzon,Medium,Individual
2200,Customer_2200,Ankara,Low,Individual
2201,Customer_2201,Izmir,High,Individual
2202,Customer_2202,Adana,High,Individual
2203,Customer_2203,Izmir,Low,Individual
2204,Customer_2204,Bursa,Low,Individual
2205,Customer_2205,Izmir,Low,Corporate
2206,Customer_2206,Istanbul,Medium,Individual
2207,Customer_2207,Istanbul,Low,Individual
2208,Customer_2208,Trabzon,Low,Individual
2209,Customer_2209,Trabzon,Medium,Individual
2210,Customer_2210,Istanbul,Medium,Individual
2211,Customer_2211,Trabzon,High,Individual
2212,Customer_2212,Gaziantep,Low,Corporate
2213,Customer_2213,Istanbul,Low,Corporate
2214,Customer_2214,Bursa,Medium,Individual
2215,Customer_2215,Adana,High,Individual
2216,Customer_2216,Izmir,Low,Individual
2217,Customer_2217,Trabzon,Low,Individual
2218,Customer_2218,Bursa,Low,Individual
2219,Customer_2219,Istanbul,Low,Individual
2220,Customer_2220,Adana,Low,Individual
2221,Customer_2221,Istanbul,Low,Corporate
2222,Customer_2222,Gaziantep,High,Individual
2223,Customer_2223,Istanbul,High,Corporate
2224,Customer_2224,Adana,Low,Individual
2225,Customer_2225,Ankara,Low,Individual
2226,Customer_2226,Trabzon,Medium,Individual
2227,Customer_2227,Ankara,Low,Individual
2228,Customer_2228,Istanbul,Low,Individual
2229,Customer_2229,Ankara,Low,Individual
2230,Customer_2230,Ankara,Low,Corporate
2231,Customer_2231,Gaziantep,Low,Individual
2232,Customer_2232,Trabzon,Medium,Individual
2233,Customer_2233,Bursa,Medium,Individual
2234,Customer_2234,Adana,Medium,Individual
2235,Customer_2235,Bursa,Low,Individual
2236,Customer_2236,Trabzon,Low,Individual
2237,Customer_2237,Gaziantep,Medium,Individual
2238,Customer_2238,Trabzon,Medium,Corporate
2239,Customer_2239,Gaziantep,Low,Individual
2240,Customer_2240,Antalya,High,Individual
2241,Customer_2241,Izmir,Medium,Individual
2242,Customer_2242,Izmir,Low,Corporate
2243,Customer_2243,Antalya,Medium,Individual
2244,Customer_2244,Trabzon,Low,Individual
2245,Customer_2245,Ankara,Medium,Individual
2246,Customer_2246,Gaziantep,Low,Corporate
2247,Customer_2247,Izmir,Medium,Individual
2248,Customer_2248,Izmir,Medium,Individual
2249,Customer_2249,Adana,Low,Individual
2250,Customer_2250,Bursa,Medium,Individual
2251,Customer_2251,Trabzon,Low,Corporate
2252,Customer_2252,Izmir,Low,Corporate
2253,Customer_2253,Adana,Low,Individual
2254,Customer_2254,Gaziantep,Low,Individual
2255,Customer_2255,Adana,Medium,Corporate
2256,Customer_2256,Gaziantep,Medium,Individual
2257,Customer_2257,Izmir,Medium,Individual
2258,Customer_2258,Antalya,Low,Individual
2259,Customer_2259,Antalya,Low,Individual
2260,Customer_2260,Gaziantep,Medium,Individual
2261,Customer_2261,Antalya,Medium,Corporate
2262,Customer_2262,Gaziantep,Medium,Individual
2263,Customer_2263,Izmir,Low,Individual
2264,Customer_2264,Istanbul,Low,Corporate
2265,Customer_2265,Trabzon,Low,Individual
2266,Customer_2266,Izmir,Low,Individual
2267,Customer_2267,Istanbul,Medium,Individual
2268,Customer_2268,Bursa,Medium,Individual
2269,Customer_2269,Bursa,Low,Individual
2270,Customer_2270,Gaziantep,Low,Individual
2271,Customer_2271,Trabzon,Medium,Individual
2272,Customer_2272,Izmir,Low,Individual
2273,Customer_2273,Antalya,Low,Individual
2274,Customer_2274,Istanbul,High,Individual
2275,Customer_2275,Ankara,Low,Individual
2276,Customer_2276,Istanbul,Low,Individual
2277,Customer_2277,Istanbul,Low,Individual
2278,Customer_2278,Istanbul,Medium,Corporate
2279,Customer_2279,Adana,Low,Individual
2280,Customer_2280,Gaziantep,Low,Individual
2281,Customer_2281,Trabzon,Low,Individual
2282,Customer_2282,Istanbul,Medium,Individual
2283,Customer_2283,Bursa,Low,Individual
2284,Customer_2284,Izmir,Low,Individual
2285,Customer_2285,Izmir,Medium,Individual
2286,Customer_2286,Antalya,Medium,Individual
2287,Customer_2287,Gaziantep,Low,Corporate
2288,Customer_2288,Adana,Low,Individual
2289,Customer_2289,Adana,Low,Individual
2290,Customer_2290,Antalya,Medium,Individual
2291,Customer_2291,Bursa,Low,Individual
2292,Customer_2292,Istanbul,Low,Individual
2293,Customer_2293,Ankara,Low,Individual
2294,Customer_2294,Antalya,Medium,Individual
2295,Customer_2295,Bursa,Low,Corporate
2296,Customer_2296,Izmir,Low,Individual
2297,Customer_2297,Adana,Low,Individual
2298,Customer_2298,Izmir,Medium,Corporate
2299,Customer_2299,Trabzon,Low,Individual
2300,Customer_2300,Gaziantep,High,Individual
2301,Customer_2301,Ankara,Low,Individual
2302,Customer_2302,Ankara,Low,Individual
2303,Customer_2303,Istanbul,Low,Individual
2304,Customer_2304,Istanbul,High,Individual
2305,Customer_2305,Ankara,Medium,Corporate
2306,Customer_2306,Gaziantep,Low,Individual
2307,Customer_2307,Istanbul,Low,Individual
2308,Customer_2308,Bursa,Medium,Individual
2309,Customer_2309,Izmir,Low,Corporate
2310,Customer_2310,Istanbul,Medium,Individual
2311,Customer_2311,Istanbul,Low,Individual
2312,Customer_2312,Gaziantep,Low,Individual
2313,Customer_2313,Izmir,Medium,Individual
2314,Customer_2314,Gaziantep,Low,Individual
2315,Customer_2315,Ankara,Low,Individual
2316,Customer_2316,Gaziantep,Low,Corporate
2317,Customer_2317,Adana,Low,Corporate
2318,Customer_2318,Istanbul,Medium,Individual
2319,Customer_2319,Trabzon,Low,Individual
2320,Customer_2320,Bursa,Medium,Corporate
2321,Customer_2321,Istanbul,High,Individual
2322,Customer_2322,Bursa,Low,Individual
2323,Customer_2323,Adana,Low,Individual
2324,Customer_2324,Istanbul,Medium,Individual
2325,Customer_2325,Izmir,Medium,Corporate
2326,Customer_2326,Antalya,Low,Individual
2327,Customer_2327,Izmir,Low,Individual
2328,Customer_2328,Bursa,Medium,Individual
2329,Customer_2329,Bursa,Low,Individual
2330,Customer_2330,Ankara,Medium,Individual
2331,Customer_2331,Istanbul,Low,Individual
2332,Customer_2332,Gaziantep,Medium,Individual
2333,Customer_2333,Ankara,Low,Individual
2334,Customer_2334,Antalya,Low,Individual
2335,Customer_2335,Izmir,Medium,Individual
2336,Customer_2336,Izmir,Low,Corporate
2337,Customer_2337,Istanbul,Low,Individual
2338,Customer_2338,Adana,Low,Individual
2339,Customer_2339,Bursa,Low,Individual
2340,Customer_2340,Trabzon,High,Individual
2341,Customer_2341,Gaziantep,Medium,Individual
2342,Customer_2342,Antalya,Low,Individual
2343,Customer_2343,Izmir,Low,Individual
2344,Customer_2344,Ankara,Low,Individual
2345,Customer_2345,Antalya,High,Individual
2346,Customer_2346,Ankara,Low,Individual
2347,Customer_2347,Antalya,Low,Corporate
2348,Customer_2348,Bursa,Low,Individual
2349,Customer_2349,Antalya,Low,Individual
2350,Customer_2350,Trabzon,Low,Individual
2351,Customer_2351,Antalya,Low,Individual
2352,Customer_2352,Ankara,Low,Individual
2353,Customer_2353,Ankara,Medium,Individual
2354,Customer_2354,Antalya,Medium,Individual
2355,Customer_2355,Bursa,Low,Individual
2356,Customer_2356,Izmir,Medium,Individual
2357,Customer_2357,Bursa,Medium,Individual
2358,Customer_2358,Ankara,Low,Individual
2359,Customer_2359,Adana,Low,Corporate
2360,Customer_2360,Izmir,Low,Individual
2361,Customer_2361,Izmir,Low,Individual
2362,Customer_2362,Gaziantep,Medium,Individual
2363,Customer_2363,Izmir,Medium,Individual
2364,Customer_2364,Istanbul,Low,Individual
2365,Customer_2365,Trabzon,Medium,Individual
2366,Customer_2366,Bursa,Medium,Individual
2367,Customer_2367,Izmir,High,Individual
2368,Customer_2368,Trabzon,Medium,Individual
2369,Customer_2369,Izmir,Low,Individual
2370,Customer_2370,Trabzon,High,Corporate
2371,Customer_2371,Gaziantep,Low,Individual
2372,Customer_2372,Adana,Medium,Individual
2373,Customer_2373,Ankara,Low,Individual
2374,Customer_2374,Trabzon,Low,Individual
2375,Customer_2375,Bursa,Low,Corporate
2376,Customer_2376,Gaziantep,High,Individual
2377,Customer_2377,Izmir,Low,Individual
2378,Customer_2378,Gaziantep,Low,Individual
2379,Customer_2379,Trabzon,Low,Corporate
2380,Customer_2380,Gaziantep,Medium,Individual
2381,Customer_2381,Antalya,Low,Individual
2382,Customer_2382,Izmir,Medium,Individual
2383,Customer_2383,Ankara,Medium,Corporate
2384,Customer_2384,Adana,Low,Individual
2385,Customer_2385,Bursa,Low,Individual
2386,Customer_2386,Trabzon,Low,Individual
2387,Customer_2387,Antalya,Low,Corporate
2388,Customer_2388,Antalya,Medium,Individual
2389,Customer_2389,Adana,Low,Corporate
2390,Customer_2390,Ankara,High,Individual
2391,Customer_2391,Gaziantep,Low,Individual
2392,Customer_2392,Adana,Medium,Corporate
2393,Customer_2393,Ankara,Low,Individual
2394,Customer_2394,Istanbul,Low,Individual
2395,Customer_2395,Istanbul,Low,Corporate
2396,Customer_2396,Trabzon,Low,Individual
2397,Customer_2397,Adana,Low,Individual
2398,Customer_2398,Bursa,Medium,Individual
2399,Customer_2399,Trabzon,Medium,Individual
2400,Customer_2400,Gaziantep,Medium,Individual
2401,Customer_2401,Adana,Low,Individual
2402,Customer_2402,Gaziantep,Low,Individual
2403,Customer_2403,Antalya,Low,Individual
2404,Customer_2404,Gaziantep,Medium,Corporate
2405,Customer_2405,Trabzon,Medium,Corporate
2406,Customer_2406,Trabzon,Low,Individual
2407,Customer_2407,Antalya,Medium,Individual
2408,Customer_2408,Izmir,Medium,Individual
2409,Customer_2409,Izmir,Low,Individual
2410,Customer_2410,Ankara,Medium,Individual
2411,Customer_2411,Adana,Low,Individual
2412,Customer_2412,Istanbul,Medium,Individual
2413,Customer_2413,Adana,Medium,Corporate
2414,Customer_2414,Bursa,Medium,Corporate
2415,Customer_2415,Ankara,Medium,Individual
2416,Customer_2416,Trabzon,Medium,Individual
2417,Customer_2417,Antalya,Medium,Individual
2418,Customer_2418,Ankara,Medium,Individual
2419,Customer_2419,Bursa,Low,Individual
2420,Customer_2420,Izmir,Low,Individual
2421,Customer_2421,Bursa,Low,Individual
2422,Customer_2422,Trabzon,Low,Corporate
2423,Customer_2423,Izmir,Low,Individual
2424,Customer_2424,Izmir,High,Individual
2425,Customer_2425,Ankara,Low,Corporate
2426,Customer_2426,Trabzon,Low,Corporate
2427,Customer_2427,Bursa,Low,Individual
2428,Customer_2428,Antalya,Low,Individual
2429,Customer_2429,Ankara,Low,Individual
2430,Customer_2430,Ankara,Low,Individual
2431,Customer_2431,Adana,Medium,Individual
2432,Customer_2432,Gaziantep,Low,Individual
2433,Customer_2433,Bursa,Low,Individual
2434,Customer_2434,Ankara,Low,Individual
2435,Customer_2435,Antalya,Low,Individual
2436,Customer_2436,Antalya,Low,Individual
2437,Customer_2437,Istanbul,Low,Individual
2438,Customer_2438,Istanbul,Low,Individual
2439,Customer_2439,Bursa,Low,Individual
2440,Customer_2440,Ankara,Medium,Individual
2441,Customer_2441,Gaziantep,High,Individual
2442,Customer_2442,Ankara,Low,Individual
2443,Customer_2443,Istanbul,Low,Individual
2444,Customer_2444,Izmir,Medium,Individual
2445,Customer_2445,Gaziantep,Low,Individual
2446,Customer_2446,Trabzon,Low,Individual
2447,Customer_2447,Gaziantep,Medium,Individual
2448,Customer_2448,Gaziantep,Low,Individual
2449,Customer_2449,Adana,Low,Corporate
2450,Customer_2450,Antalya,Low,Corporate
2451,Customer_2451,Ankara,Low,Individual
2452,Customer_2452,Adana,Medium,Individual
2453,Customer_2453,Bursa,High,Individual
2454,Customer_2454,Antalya,Low,Individual
2455,Customer_2455,Bursa,Low,Individual
2456,Customer_2456,Ankara,Medium,Individual
2457,Customer_2457,Trabzon,Low,Individual
2458,Customer_2458,Istanbul,Low,Individual
2459,Customer_2459,Ankara,High,Individual
2460,Customer_2460,Ankara,Low,Individual
2461,Customer_2461,Bursa,Medium,Individual
2462,Customer_2462,Gaziantep,High,Individual
2463,Customer_2463,Ankara,Low,Corporate
2464,Customer_2464,Adana,Low,Individual
2465,Customer_2465,Bursa,High,Corporate
2466,Customer_2466,Antalya,Low,Individual
2467,Customer_2467,Istanbul,Medium,Individual
2468,Customer_2468,Adana,Low,Individual
2469,Customer_2469,Trabzon,Low,Individual
2470,Customer_2470,Izmir,Low,Individual
2471,Customer_2471,Izmir,High,Individual
2472,Customer_2472,Istanbul,Low,Individual
2473,Customer_2473,Istanbul,Low,Individual
2474,Customer_2474,Istanbul,Medium,Individual
2475,Customer_2475,Gaziantep,Low,Individual
2476,Customer_2476,Trabzon,Low,Individual
2477,Customer_2477,Bursa,Medium,Individual
2478,Customer_2478,Adana,Medium,Corporate
2479,Customer_2479,Gaziantep,Low,Individual
2480,Customer_2480,Bursa,Low,Individual
2481,Customer_2481,Bursa,Low,Individual
2482,Customer_2482,Trabzon,Low,Individual
2483,Customer_2483,Izmir,Low,Individual
2484,Customer_2484,Izmir,Low,Individual
2485,Customer_2485,Adana,Low,Individual
2486,Customer_2486,Ankara,Low,Individual
2487,Customer_2487,Ankara,Low,Individual
2488,Customer_2488,Bursa,Low,Individual
2489,Customer_2489,Gaziantep,Low,Individual
2490,Customer_2490,Gaziantep,Medium,Individual
2491,Customer_2491,Izmir,Medium,Individual
2492,Customer_2492,Gaziantep,Medium,Individual
2493,Customer_2493,Trabzon,Medium,Individual
2494,Customer_2494,Ankara,Low,Corporate
2495,Customer_2495,Trabzon,Medium,Individual
2496,Customer_2496,Gaziantep,Low,Individual
2497,Customer_2497,Izmir,Low,Individual
2498,Customer_2498,Izmir,Low,Individual
2499,Customer_2499,Izmir,Low,Corporate
2500,Customer_2500,Gaziantep,Medium,Individual
2501,Customer_2501,Izmir,Low,Corporate
2502,Customer_2502,Gaziantep,Low,Individual
2503,Customer_2503,Bursa,Low,Individual
2504,Customer_2504,Antalya,Low,Individual
2505,Customer_2505,Izmir,Medium,Corporate
2506,Customer_2506,Ankara,Medium,Individual
2507,Customer_2507,Ankara,Low,Individual
2508,Customer_2508,Antalya,Low,Individual
2509,Customer_2509,Ankara,Low,Corporate
2510,Customer_2510,Trabzon,Low,Individual
2511,Customer_2511,Trabzon,Medium,Corporate
2512,Customer_2512,Izmir,Low,Individual
2513,Customer_2513,Gaziantep,Low,Individual
2514,Customer_2514,Antalya,Medium,Individual
2515,Customer_2515,Istanbul,Low,Individual
2516,Customer_2516,Izmir,Low,Corporate
2517,Customer_2517,Istanbul,Medium,Individual
2518,Customer_2518,Adana,Low,Individual
2519,Customer_2519,Gaziantep,High,Corporate
2520,Customer_2520,Ankara,Low,Individual
2521,Customer_2521,Bursa,Low,Individual
2522,Customer_2522,Bursa,Low,Corporate
2523,Customer_2523,Gaziantep,Low,Individual
2524,Customer_2524,Izmir,Medium,Individual
2525,Customer_2525,Trabzon,Medium,Individual
2526,Customer_2526,Ankara,Low,Corporate
2527,Customer_2527,Trabzon,Medium,Individual
2528,Customer_2528,Trabzon,Low,Individual
2529,Customer_2529,Bursa,Low,Individual
2530,Customer_2530,Izmir,Low,Individual
2531,Customer_2531,Trabzon,High,Individual
2532,Customer_2532,Ankara,Medium,Individual
2533,Customer_2533,Istanbul,High,Individual
2534,Customer_2534,Bursa,High,Individual
2535,Customer_2535,Ankara,Low,Individual
2536,Customer_2536,Istanbul,Low,Individual
2537,Customer_2537,Istanbul,Low,Individual
2538,Customer_2538,Ankara,Low,Individual
